"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.394225392E1,3.051171778E-3,3.914325032E-3,7.846218534E-3
2.396236692E1,7.314435206E-4,4.479502793E-3,1.154260803E-2
2.398247892E1,8.849784732E-3,5.371066276E-3,8.510962129E-3
2.400259092E1,1.354427263E-2,1.266452111E-2,5.363054574E-3
2.402270392E1,1.306614093E-2,1.902728528E-2,5.616807844E-3
2.404281592E1,6.315920968E-3,7.308904082E-3,1.109098177E-2
2.406292892E1,5.045610596E-4,1.600610651E-2,1.563096233E-2
2.408304071E1,-5.038961302E-3,1.433041319E-2,1.580904424E-2
2.410315271E1,-1.108041778E-2,1.048836671E-2,1.244039834E-2
2.412326571E1,-1.442976017E-2,1.550783589E-2,9.177304804E-3
2.414337771E1,-1.404974703E-2,1.624833420E-2,1.048445608E-2
2.416349071E1,-6.845268421E-3,1.769637316E-2,1.380503271E-2
2.418360271E1,-6.878064014E-3,8.781068027E-3,1.560495421E-2
2.420371571E1,-6.057695486E-3,1.364634279E-2,1.356158871E-2
2.422382771E1,-4.107424989E-3,2.081062086E-2,1.163783111E-2
2.424393971E1,-3.022795543E-3,1.522475760E-2,9.962260723E-3
2.426405271E1,-1.216639997E-3,1.681810431E-2,7.362380158E-3
2.428416471E1,5.865524523E-3,1.166450791E-2,4.090186674E-3
2.430427771E1,6.185235921E-3,4.308469594E-3,2.546404256E-3
2.432438971E1,3.342273645E-3,-1.671700273E-3,2.590812277E-3
2.434450171E1,5.328535102E-3,-6.145128980E-3,3.576624207E-3
2.436461471E1,-3.271725262E-3,-1.169485785E-2,1.173472498E-3
2.438472671E1,-1.112487353E-2,-1.146653481E-2,3.493215889E-3
2.440483971E1,-1.799849235E-2,-1.199251041E-2,5.492983852E-3
2.442495171E1,-2.422075905E-2,-1.417549700E-2,7.494206540E-3
2.444506371E1,-3.310631961E-2,-2.449691854E-2,6.326790899E-3
2.446517671E1,-3.675990924E-2,-3.105923533E-2,1.255848631E-2
2.448528871E1,-3.623125330E-2,-3.291579336E-2,1.168414112E-2
2.450540171E1,-3.387184441E-2,-3.226441517E-2,8.658705279E-3
2.452551371E1,-3.179498017E-2,-2.278690226E-2,5.579507910E-3
2.454562571E1,-3.274007887E-2,-1.762681082E-2,1.021978213E-3
2.456573871E1,-3.099340573E-2,-1.672163978E-2,1.402622729E-4
2.458585071E1,-2.463965490E-2,-3.135907650E-2,5.625705700E-3
2.460596271E1,-1.765981503E-2,-2.255741879E-2,6.344486959E-3
2.462607571E1,-9.464696981E-3,-8.753370494E-3,1.396605745E-3
2.464618771E1,-3.754821606E-3,-2.407862339E-3,-4.195891321E-3
2.466630071E1,-4.305830691E-3,3.761858679E-4,-4.359511193E-3
2.468641271E1,-1.057453081E-2,-4.535247572E-3,1.731319935E-3
2.470652471E1,-1.687142439E-2,-5.670787301E-3,6.093129516E-3
2.472663771E1,-1.429011393E-2,-3.141070250E-3,8.155904710E-3
2.474674971E1,-1.165605988E-2,-1.111181267E-2,6.437623408E-3
2.476686271E1,-8.794169873E-3,-6.630271673E-3,2.915899502E-3
2.478697471E1,-7.026040461E-3,-2.111712471E-3,3.134052036E-3
2.480708671E1,-8.211050183E-3,-3.961732611E-3,2.665481996E-3
2.482719971E1,-8.354727179E-3,-1.363499090E-2,3.183250548E-3
2.484731171E1,-1.002837345E-2,-1.633382402E-2,3.293756628E-3
2.486742371E1,-1.036936883E-2,-1.269827224E-2,4.156107549E-3
2.488753671E1,-8.278410882E-3,-1.261365414E-2,2.674838062E-3
2.490764871E1,-4.442583770E-3,-5.189943593E-3,2.369549358E-3
2.492776171E1,-6.266847253E-3,-4.282584880E-3,-9.201528737E-4
2.494787371E1,-3.561703721E-3,2.844242146E-3,-3.116507083E-3
2.496798571E1,1.416753395E-3,-2.668209374E-3,-4.697133321E-3
2.498809871E1,4.389183130E-3,-6.257468369E-3,-7.183550857E-3
2.500821071E1,6.263342686E-3,-9.666807950E-3,-7.184938062E-3
2.502832271E1,2.943218919E-3,-7.670417428E-3,-5.704214796E-3
2.504843571E1,7.364673074E-4,-5.618959200E-3,-2.579568420E-3
2.506854771E1,-8.033417165E-3,-1.020870917E-2,-2.726353938E-3
2.508866467E1,-1.164473221E-2,-1.485524233E-2,-1.980647445E-3
2.510877667E1,-1.684490405E-2,-2.341935411E-2,3.614957968E-4
2.512888867E1,-2.035517618E-2,-2.752959169E-2,2.087228699E-3
2.514900167E1,-1.899314113E-2,-3.202175349E-2,2.055315999E-3
2.516911367E1,-2.074609138E-2,-3.095008992E-2,4.870669916E-3
2.518922567E1,-1.964224502E-2,-2.215451747E-2,2.466028789E-3
2.520933867E1,-2.723573707E-2,-1.758044586E-2,1.844862709E-5
2.522945067E1,-3.189311177E-2,-1.816482656E-2,1.438442036E-3
2.524956267E1,-3.553452715E-2,-2.515763976E-2,6.472971290E-3
2.526967567E1,-3.538864106E-2,-2.201960981E-2,8.461779915E-3
2.528978767E1,-3.364897147E-2,-1.702825539E-2,1.084721740E-2
2.530989967E1,-2.869643457E-2,-1.157998014E-2,1.247069146E-2
2.533001267E1,-2.959986404E-2,-1.091809850E-2,6.978616118E-3
2.535012467E1,-2.943052165E-2,-1.325881854E-2,5.574691575E-3
2.537023667E1,-3.517045453E-2,-1.775760576E-2,7.068589795E-3
2.539034967E1,-3.930867836E-2,-1.392958686E-2,1.334526576E-2
2.541046167E1,-3.949909657E-2,-1.057188772E-2,1.589993760E-2
2.543057367E1,-3.455191106E-2,-1.030390058E-2,1.219056547E-2
2.545068667E1,-2.781789750E-2,-5.512849428E-3,8.342521265E-3
2.547079867E1,-2.683880366E-2,-5.331522785E-3,5.451041274E-3
2.549091167E1,-2.472488396E-2,-9.317533113E-3,1.709255157E-3
2.551102367E1,-2.335271239E-2,-1.719734259E-2,4.946144298E-3
2.553113567E1,-2.071813680E-2,-1.486179326E-2,2.213526284E-3
2.555124867E1,-1.728869043E-2,-9.470166638E-3,5.393385421E-3
2.557136067E1,-1.212090068E-2,-6.046823692E-3,4.375348333E-3
2.559147267E1,-6.949634757E-3,-4.877152853E-3,1.806325745E-3
2.561158567E1,-4.062160384E-3,-9.565231390E-3,-3.027212224E-4
2.563169767E1,-3.756765043E-3,-1.004553586E-2,-1.933988300E-3
2.565180967E1,-1.354428823E-3,-1.049115509E-2,-2.458771458E-3
2.567192267E1,4.608273041E-3,-5.777591839E-3,-4.109045956E-3
2.569203467E1,1.144177373E-2,-2.615295816E-3,-7.193207741E-3
2.571214667E1,1.319097821E-2,-1.836568117E-5,-7.592146285E-3
2.573225967E1,1.874930225E-2,-2.985843923E-3,-6.212892011E-3
2.575237167E1,2.043348551E-2,-2.818597481E-3,-8.156999014E-3
2.577248367E1,2.427913062E-2,-8.903039619E-3,-1.075064950E-2
2.579259667E1,2.552570961E-2,-1.402546093E-2,-9.772037156E-3
2.581270867E1,2.254215628E-2,-7.856139913E-3,-4.127504770E-3
2.583282067E1,1.898796298E-2,-7.412469015E-3,-3.841344267E-3
2.585293367E1,1.451106649E-2,-9.472670034E-3,-1.255423995E-3
2.587304567E1,1.460133307E-2,-1.145049185E-2,3.380035749E-3
2.589315767E1,1.764066890E-2,-7.346955128E-3,4.579304717E-3
2.591326967E1,2.303650044E-2,-1.042929757E-2,4.555069841E-3
2.593338267E1,2.610826492E-2,-7.114044856E-3,6.902010064E-4
2.595349467E1,2.458293550E-2,-1.157758292E-3,-1.101088827E-3
2.597360667E1,2.202120610E-2,-3.879044671E-3,-5.092542153E-3
2.599371967E1,2.085060626E-2,2.352461684E-3,5.135999527E-5
2.601383167E1,2.220710926E-2,3.693548264E-3,3.157437313E-3
2.603394367E1,2.658643760E-2,1.408565603E-2,1.587200910E-3
2.605405667E1,3.150289878E-2,2.353641577E-2,-4.117290024E-3
2.607416517E1,3.185063228E-2,3.348796442E-2,-8.446168154E-3
2.609427717E1,2.864383534E-2,2.453250438E-2,-1.094523072E-2
2.611439017E1,2.562536485E-2,1.534611732E-2,-1.818845747E-3
2.613450217E1,2.524997666E-2,9.849317372E-3,1.803764841E-3
2.615461417E1,2.535128407E-2,1.077152509E-2,3.522388171E-3
2.617472717E1,2.432967536E-2,1.188588422E-2,1.010360196E-3
2.619483917E1,2.694111690E-2,1.419646572E-2,-1.624880242E-3
2.621495117E1,2.524966188E-2,1.494997926E-2,-4.826004617E-3
2.623506417E1,2.563081868E-2,7.028772030E-3,-1.621767413E-3
2.625517617E1,2.038797177E-2,1.880202908E-3,-5.809779395E-5
2.627528817E1,1.478133537E-2,1.041133795E-2,1.776999212E-3
2.629540017E1,1.634061709E-2,1.465881430E-2,2.594589721E-3
2.631551317E1,1.830859110E-2,2.336408570E-2,-8.119984996E-4
2.633562517E1,1.375841536E-2,2.215800807E-2,-1.457143575E-3
2.635573717E1,1.331900340E-2,1.142015215E-2,1.396791893E-3
2.637585017E1,7.697149646E-3,1.024919841E-2,2.367106732E-3
2.639596217E1,3.377509536E-3,1.298640668E-2,3.189051757E-3
2.641607417E1,8.387256414E-3,1.411413960E-2,5.393833271E-4
2.643618717E1,1.141712256E-2,1.354805194E-2,-6.173332076E-5
2.645629917E1,1.033090614E-2,1.261359826E-2,-3.575289622E-3
2.647641117E1,1.311520766E-2,7.460577879E-3,-1.770374365E-3
2.649652317E1,9.996484965E-3,1.139626279E-2,1.481215237E-3
2.651663617E1,5.095948931E-3,1.226926781E-2,4.387479275E-3
2.653674817E1,2.439831384E-3,1.509207487E-2,1.672249287E-3
2.655686017E1,7.760466542E-4,1.396080758E-2,1.596795395E-3
2.657697317E1,2.354555996E-3,1.765485667E-2,2.317223698E-3
2.659708517E1,2.658506855E-3,1.559719071E-2,-1.412797254E-3
2.661719717E1,-6.368350587E-4,1.038749330E-2,-6.225938560E-4
2.663730917E1,-5.097386893E-4,1.191160548E-2,-8.517575916E-4
2.665742217E1,-4.793534754E-5,1.400927734E-2,1.315241389E-4
2.667753417E1,5.672182888E-3,1.848626509E-2,-1.120381523E-3
2.669764617E1,3.078490496E-3,2.042139694E-2,1.264592720E-4
2.671775917E1,5.779881496E-3,1.399330888E-2,-4.482489079E-3
2.673787117E1,2.864060691E-3,1.453397796E-2,-5.383038893E-3
2.675798317E1,6.714938208E-3,5.070988555E-3,-8.797788061E-3
2.677809517E1,9.803874418E-3,1.529471762E-2,-5.916068796E-3
2.679820817E1,1.266882941E-2,2.388794906E-2,-8.518467657E-3
2.681832017E1,1.324740611E-2,2.033223212E-2,-1.477498654E-2
2.683843217E1,1.333584450E-2,2.530452795E-2,-1.433862653E-2
2.685854517E1,4.075864330E-3,2.056932077E-2,-1.361921802E-2
2.687865717E1,-1.166241802E-2,1.719447598E-2,-9.273384698E-3
2.689876917E1,-2.530994639E-2,1.975410432E-2,-6.979468744E-3
2.691888117E1,-3.414785862E-2,1.772315614E-2,-5.423073657E-3
2.693899417E1,-3.992535174E-2,1.997904666E-2,-5.446154159E-3
2.695910617E1,-4.579823092E-2,3.163368627E-2,-8.706040680E-3
2.697921817E1,-5.528633669E-2,3.202155977E-2,-5.229107104E-3
2.699933017E1,-7.177574933E-2,2.889959142E-2,-4.405701533E-3
2.701944317E1,-7.651544362E-2,1.818943769E-2,3.998395987E-4
2.703955517E1,-8.443941921E-2,2.040235698E-2,3.802516731E-3
2.705966717E1,-9.240536392E-2,2.981392853E-2,2.691001631E-3
2.707978329E1,-1.050721705E-1,3.696008399E-2,7.177761756E-3
2.709989529E1,-1.240749434E-1,4.034497961E-2,1.237434428E-2
2.712000729E1,-1.482553333E-1,4.607981071E-2,2.232875302E-2
2.714011929E1,-1.678759456E-1,6.449310482E-2,3.003070317E-2
2.716023229E1,-1.796243787E-1,7.670747489E-2,2.928923257E-2
2.718034429E1,-1.965258271E-1,8.408104628E-2,2.064940520E-2
2.720045629E1,-2.077569366E-1,9.588064253E-2,7.562722079E-3
2.722056829E1,-2.382769585E-1,1.093716621E-1,-8.574347157E-5
2.724068129E1,-2.775756717E-1,1.195059866E-1,-9.284479544E-3
2.726079329E1,-3.317250609E-1,1.293725967E-1,-1.398739964E-2
2.728090529E1,-3.910857141E-1,1.584166288E-1,-1.784982719E-2
2.730101729E1,-4.497078955E-1,1.838789880E-1,-4.182222486E-2
2.732113029E1,-5.017716885E-1,1.976390183E-1,-8.036007732E-2
2.734124229E1,-5.251809359E-1,2.381747663E-1,-1.136180758E-1
2.736135429E1,-5.256522298E-1,2.998631299E-1,-1.575528681E-1
2.738146629E1,-5.191522241E-1,3.409238458E-1,-1.838082522E-1
2.740157929E1,-5.022688508E-1,3.581029773E-1,-1.898566931E-1
2.742169129E1,-4.993593097E-1,3.825653493E-1,-1.471809149E-1
2.744180329E1,-5.102172494E-1,4.149704874E-1,-8.544302732E-2
2.746191529E1,-5.396479368E-1,4.623117745E-1,-4.572610930E-2
2.748202829E1,-5.637058020E-1,4.958617985E-1,-5.873636156E-2
2.750214029E1,-5.604686737E-1,4.262155294E-1,-9.982188046E-2
2.752225229E1,-5.012735724E-1,3.413977623E-1,-1.436888576E-1
2.754236429E1,-3.993498385E-1,2.519814670E-1,-1.461961269E-1
2.756247729E1,-2.823292911E-1,1.596894860E-1,-9.795651585E-2
2.758258929E1,-2.003687322E-1,7.554375380E-2,-2.650186419E-2
2.760270129E1,-1.273972541E-1,6.503471732E-2,3.010642529E-2
2.762281329E1,-7.253396511E-2,1.077810228E-1,3.644816205E-2
2.764292629E1,-2.326296456E-2,1.173059493E-1,-5.712914746E-3
2.766303829E1,3.528298810E-2,9.758752584E-2,-8.408042043E-2
2.768315029E1,1.011889651E-1,9.904091805E-2,-1.694895178E-1
2.770326229E1,1.517126113E-1,1.395886242E-1,-2.300092280E-1
2.772337529E1,1.800444871E-1,1.893656254E-1,-2.672856152E-1
2.774348729E1,1.722218841E-1,1.995271295E-1,-2.884072959E-1
2.776359929E1,1.558737457E-1,1.905581504E-1,-2.996967137E-1
2.778371129E1,1.502190083E-1,1.946630031E-1,-3.082531989E-1
2.780382429E1,1.521288157E-1,2.166612297E-1,-3.215807080E-1
2.782393629E1,1.474356204E-1,2.526152730E-1,-3.486508727E-1
2.784404829E1,1.842541397E-1,2.315554172E-1,-4.079953432E-1
2.786416029E1,2.609941363E-1,1.333074272E-1,-4.924370348E-1
2.788427229E1,3.734901547E-1,1.348673999E-1,-5.757726431E-1
2.790438529E1,5.069549680E-1,2.924098074E-1,-6.510748863E-1
2.792449729E1,5.772705078E-1,5.588703752E-1,-6.779621840E-1
2.794460929E1,5.986956954E-1,7.176917791E-1,-6.383026838E-1
2.796472129E1,5.938537717E-1,6.205507517E-1,-5.163816214E-1
2.798483429E1,5.578690171E-1,5.281326175E-1,-3.915192783E-1
2.800494629E1,4.416573346E-1,5.785621405E-1,-3.327214122E-1
2.802505829E1,2.857163250E-1,6.599538922E-1,-3.685618043E-1
2.804517029E1,1.338001192E-1,5.898557901E-1,-4.790421128E-1
2.806528329E1,1.185915899E-2,3.993306160E-1,-5.408791304E-1
2.808539642E1,-1.042615920E-1,3.357835710E-1,-4.858249426E-1
2.810550842E1,-2.081554085E-1,4.314697981E-1,-3.527917862E-1
2.812562042E1,-2.621974349E-1,4.454880655E-1,-2.470888346E-1
2.814573242E1,-2.112074643E-1,3.393770456E-1,-1.916425377E-1
2.816584542E1,-8.053238690E-2,3.360213339E-1,-1.202664375E-1
2.818595742E1,-4.582043737E-3,4.100030959E-1,-8.334139735E-2
2.820606942E1,1.449330058E-2,4.423050284E-1,-1.000742689E-1
2.822618142E1,7.111556362E-3,4.235877097E-1,-1.472281516E-1
2.824629442E1,-1.114393119E-2,3.921467364E-1,-1.982314736E-1
2.826640642E1,4.969547503E-3,4.187673330E-1,-2.028673589E-1
2.828651842E1,1.208290178E-2,4.676688015E-1,-1.446418315E-1
2.830663042E1,8.583741263E-3,5.028832555E-1,-4.967879131E-2
2.832674242E1,4.339784011E-2,5.617730618E-1,4.124872386E-3
2.834685542E1,8.243343979E-2,5.890855193E-1,1.517522428E-2
2.836696742E1,7.412079722E-2,4.932020009E-1,7.193771191E-3
2.838707942E1,1.121829897E-1,1.636551619E-1,5.593773723E-2
2.840719142E1,2.336470783E-1,-7.319402695E-2,1.436916888E-1
2.842730342E1,3.011046350E-1,6.046409905E-2,2.510679364E-1
2.844741642E1,2.213923484E-1,1.963148266E-1,2.880900502E-1
2.846752842E1,6.062832475E-2,1.111300439E-1,2.910477817E-1
2.848764042E1,-1.323654316E-3,-1.162909716E-1,3.071899116E-1
2.850775242E1,4.387440532E-2,-1.625757217E-1,3.194186091E-1
2.852786442E1,6.319253892E-2,-9.144183248E-2,3.667358160E-1
2.854797742E1,1.543285884E-2,-7.366047800E-2,4.264352620E-1
2.856808942E1,3.489168733E-2,-1.720074415E-1,4.914390743E-1
2.858820142E1,1.065776944E-1,-2.176394016E-1,5.050601363E-1
2.860831342E1,1.138805747E-1,-1.262942106E-1,4.986882806E-1
2.862842542E1,4.367227480E-2,-3.758807108E-2,5.107185841E-1
2.864853842E1,5.497482419E-2,-2.343862057E-1,5.036010146E-1
2.866865042E1,1.446193755E-1,-4.561875463E-1,4.286949039E-1
2.868876242E1,1.401882768E-1,-4.461679757E-1,3.160375953E-1
2.870887442E1,1.197321564E-1,-3.570134640E-1,2.682694495E-1
2.872898642E1,2.225287855E-1,-3.726179004E-1,3.163258135E-1
2.874909942E1,3.158665299E-1,-4.040081203E-1,3.469171822E-1
2.876921142E1,2.926493287E-1,-4.557459056E-1,4.412460327E-1
2.878932342E1,2.111375481E-1,-6.438421607E-1,5.593405366E-1
2.880943542E1,1.482610703E-1,-7.685727477E-1,6.620522141E-1
2.882954742E1,1.935326606E-1,-6.692374945E-1,6.427503228E-1
2.884966042E1,2.429613769E-1,-5.744580626E-1,5.322925448E-1
2.886977242E1,2.170611918E-1,-6.282106638E-1,4.176729918E-1
2.888988442E1,1.599554420E-1,-7.113986015E-1,3.538101614E-1
2.890999642E1,1.405040622E-1,-6.903169751E-1,3.820679486E-1
2.893010842E1,1.196820065E-1,-6.360006332E-1,4.574958384E-1
2.895022042E1,1.027184427E-1,-6.339456439E-1,5.279977918E-1
2.897033342E1,1.089078486E-1,-6.589792967E-1,5.596417189E-1
2.899044542E1,1.388085037E-1,-6.905509233E-1,5.075629354E-1
2.901055742E1,1.717753708E-1,-7.235984802E-1,4.182316959E-1
2.903066942E1,1.773355007E-1,-7.953281999E-1,3.260979056E-1
2.905078142E1,1.480889767E-1,-9.023593664E-1,2.657483220E-1
2.907089442E1,1.157172918E-1,-9.763453603E-1,2.644636631E-1
2.909100183E1,7.216610014E-2,-9.816471934E-1,3.110368252E-1
2.911111383E1,2.459526248E-2,-9.245285988E-1,3.777966797E-1
2.913122583E1,8.684694767E-3,-8.413826823E-1,4.199260771E-1
2.915133783E1,-1.617480884E-3,-6.910088658E-1,4.269855320E-1
2.917144983E1,2.389282174E-2,-4.322295189E-1,3.586191237E-1
2.919156283E1,8.689752221E-2,-1.932505518E-1,2.860777676E-1
2.921167483E1,1.467545182E-1,-2.346748486E-3,2.029356807E-1
2.923178683E1,1.756397933E-1,1.221048683E-1,9.311714023E-2
2.925189883E1,1.873016208E-1,1.031953171E-1,3.112798370E-2
2.927201083E1,1.926943511E-1,4.578268155E-2,2.655084990E-2
2.929212283E1,1.957627237E-1,-5.252271891E-2,2.127197199E-2
2.931223583E1,1.400930136E-1,-1.566946357E-1,2.294864878E-2
2.933234783E1,6.502085924E-2,-1.861237139E-1,3.908421472E-2
2.935245983E1,-1.526464988E-2,-2.241162807E-1,4.391955584E-2
2.937257183E1,-8.268589526E-2,-2.021263391E-1,2.023551799E-2
2.939268383E1,-1.054279059E-1,-8.751349151E-2,-1.628462784E-2
2.941279583E1,-9.767843038E-2,3.807786852E-4,-6.128469482E-2
2.943290883E1,-6.980326772E-2,2.816035226E-2,-1.049403399E-1
2.945302083E1,-2.516125143E-2,5.958433077E-2,-1.067676097E-1
2.947313283E1,1.828076504E-2,5.370060727E-2,-8.150272816E-2
2.949324483E1,2.644301206E-2,9.332896210E-3,-3.737124056E-2
2.951335683E1,-1.256098971E-2,-3.240384534E-2,9.606934153E-3
2.953346883E1,-7.701105624E-2,-2.892319113E-2,1.989299245E-2
2.955358183E1,-1.177233160E-1,-1.242137328E-2,-6.310360972E-3
2.957369383E1,-1.238345206E-1,-9.674536996E-4,-3.182609752E-2
2.959380583E1,-9.192910045E-2,-5.448910873E-3,-3.881497681E-2
2.961391783E1,-3.454647958E-2,-2.011847217E-3,-4.090547934E-2
2.963402983E1,1.329943910E-2,1.872038469E-2,-2.934758551E-2
2.965414183E1,3.784073517E-2,4.024964571E-2,-2.920297533E-2
2.967425383E1,3.527196869E-2,3.987977281E-2,-5.078404769E-2
2.969436683E1,2.768549509E-2,1.570108905E-2,-6.711516529E-2
2.971447883E1,7.645717822E-3,2.396569028E-2,-7.225647569E-2
2.973459083E1,-1.634067297E-2,5.056617036E-2,-6.023533270E-2
2.975470283E1,-4.031669721E-2,4.576569423E-2,-3.692847863E-2
2.977481483E1,-4.151761532E-2,1.393783838E-2,-2.205380984E-2
2.979492683E1,-2.948710136E-2,-1.987949945E-2,-1.993877813E-2
2.981503983E1,-1.651670597E-2,-5.647887290E-2,-2.196512185E-2
2.983515183E1,-6.397249177E-3,-6.524331868E-2,-2.556126565E-2
2.985526383E1,-9.703204036E-3,-5.600158125E-2,-1.992746815E-2
2.987537583E1,-2.106351964E-2,-4.003793374E-2,-8.841808885E-3
2.989548783E1,-2.723433264E-2,-3.354178369E-2,3.668813501E-3
2.991559983E1,-3.508690745E-2,-3.765160218E-3,1.144889183E-2
2.993571183E1,-3.050917387E-2,4.961540923E-2,1.131186914E-2
2.995582483E1,-2.332333662E-2,6.376829743E-2,2.514426131E-3
2.997593683E1,-1.363078412E-2,4.120183736E-2,-1.403192431E-2
2.999604883E1,-3.470849944E-3,7.474948652E-3,-1.750114188E-2
3.001616083E1,-5.123340990E-3,-1.447996870E-2,-3.723490285E-3
3.003627283E1,-1.351929456E-2,-1.936649159E-2,9.815841913E-3
3.005638483E1,-1.658461615E-2,-9.912436828E-3,6.059322041E-3
3.007650033E1,-1.357347798E-2,-2.568293829E-3,-7.993423380E-3
3.009661233E1,-1.000949088E-2,-9.587727487E-3,-1.411386207E-2
3.011672533E1,-2.946691355E-3,-1.270934474E-2,-1.143979467E-2
3.013683733E1,-1.113789622E-2,-1.506878249E-2,-7.332365029E-3
3.015694933E1,-2.040431835E-2,2.395416377E-3,3.775363148E-4
3.017706133E1,-2.237614617E-2,5.289223045E-3,-3.087576479E-3
3.019717333E1,-1.775868237E-2,1.145750377E-2,-2.338420134E-3
3.021728533E1,-8.670404553E-3,2.369804308E-2,-5.316593684E-3
3.023739733E1,-8.641740307E-3,2.883823775E-2,-4.993916955E-3
3.025751033E1,-6.125029176E-3,3.722283617E-2,1.011375105E-3
3.027762233E1,-1.756984624E-3,5.817003921E-2,3.670628183E-3
3.029773433E1,-1.052142703E-3,5.057092011E-2,1.017002948E-2
3.031784633E1,-9.359293617E-4,2.742507309E-2,8.654885925E-3
3.033795833E1,2.693157643E-3,1.687879488E-2,3.097188892E-4
3.035807033E1,-1.215563156E-3,2.889958583E-2,-3.371092957E-3
3.037818233E1,-3.875575960E-3,2.635042183E-2,6.067898590E-3
3.039829433E1,-4.973094328E-4,2.180297859E-2,1.639095135E-2
3.041840733E1,6.430979352E-3,9.183375165E-3,2.146486938E-2
3.043851933E1,4.340250976E-3,-9.538238868E-3,1.201407518E-2
3.045863133E1,-1.554631279E-3,-1.172585785E-2,5.466823000E-3
3.047874333E1,-5.725649651E-3,-7.419093512E-3,-2.457017079E-3
3.049885533E1,-3.849260043E-3,-6.321573164E-3,1.656912034E-3
3.051896733E1,-3.009299282E-3,-8.175399154E-3,7.844767533E-3
3.053907933E1,-5.293296650E-3,8.104162291E-3,1.610938273E-2
3.055919133E1,-3.865626873E-3,2.875203639E-2,1.772225834E-2
3.057930433E1,4.929516581E-4,3.494262323E-2,9.657134302E-3
3.059941633E1,5.789470859E-3,2.230475657E-2,2.645693487E-3
3.061952833E1,7.977692410E-3,6.525124423E-3,-5.699574482E-3
3.063964033E1,7.612695917E-3,-1.238751225E-3,-3.481045598E-3
3.065975233E1,8.744952269E-3,-6.521273870E-3,-2.090041293E-3
3.067986433E1,8.394382894E-3,-9.795419872E-3,-3.621668089E-3
3.069997633E1,1.272368804E-2,-1.190882921E-2,-3.116494743E-3
3.072008833E1,1.855470613E-2,-7.528747898E-3,-1.030962169E-2
3.074020033E1,2.473498136E-2,-3.841824364E-3,-1.487871259E-2
3.076031233E1,2.521093935E-2,1.870723907E-3,-1.636955887E-2
3.078042533E1,2.690141462E-2,8.150322363E-3,-1.554343011E-2
3.080053733E1,2.759964764E-2,3.062129021E-2,-1.231439877E-2
3.082064933E1,2.867980301E-2,5.527541414E-2,-9.923334233E-3
3.084076133E1,3.142685443E-2,9.193249792E-2,-1.136889774E-2
3.086087333E1,1.876829192E-2,8.501183987E-2,-1.647404023E-2
3.088098533E1,1.201568078E-2,7.399447262E-2,-1.934734173E-2
3.090109733E1,1.481485367E-2,8.765732497E-2,-1.694289409E-2
3.092120933E1,2.475067042E-2,1.028905809E-1,-1.615636051E-2
3.094132133E1,2.665803209E-2,8.558098227E-2,-1.125333365E-2
3.096143433E1,2.731408365E-2,6.597992033E-2,-9.311597794E-3
3.098154633E1,2.708338387E-2,8.090092242E-2,-1.329400297E-2
3.100165833E1,2.299637906E-2,8.686500788E-2,-8.697145618E-3
3.102177033E1,2.129156888E-2,7.219849527E-2,5.156219122E-4
3.104188233E1,1.520069875E-2,4.532266036E-2,4.296297207E-3
3.106199433E1,1.689732634E-2,4.310914874E-2,-9.058360592E-4
3.108210346E1,2.069118991E-2,4.185156152E-2,-7.140624803E-3
3.110221546E1,2.713721059E-2,4.040148854E-2,-9.358907118E-3
3.112232746E1,2.922589891E-2,3.988406062E-2,-1.033821981E-2
3.114243946E1,2.386125736E-2,3.906485438E-2,-9.916307405E-3
3.116255146E1,1.914614625E-2,4.491795972E-2,-5.988959689E-3
3.118266446E1,1.325805020E-2,5.859588832E-2,-8.099370170E-4
3.120277646E1,1.078527886E-2,6.602594256E-2,4.267783370E-3
3.122288846E1,1.152411196E-2,4.778078198E-2,2.401354723E-3
